battery_id,source_rows,training_rows,discharge_cycles,minimum_voltage_V,maximum_voltage_V,minimum_temperature_C,maximum_temperature_C,output_file,status
B0005,50285,49949,168,2.4556793246645583,4.2224911684884425,23.218050118880463,41.45023191903855,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0005_realtime_supervised.csv,Success
B0006,50285,49949,168,2.1387303309558976,4.222516216835943,23.20127236203539,42.0075404495327,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0006_realtime_supervised.csv,Success
B0007,50285,49949,168,1.7370300333706354,4.233325435700087,22.969922978716895,42.33252236723314,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0007_realtime_supervised.csv,Success
B0018,34866,34602,132,2.278633888650029,4.193296658196106,22.35025648802666,38.87868799770175,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0018_realtime_supervised.csv,Success
B0025,16338,16282,28,1.6704419000715314,4.203084581094102,26.14548341054868,41.82908827830225,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0025_realtime_supervised.csv,Success
B0026,16338,16282,28,1.7730752055194368,4.191937430491539,26.061026173580817,40.90407080657346,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0026_realtime_supervised.csv,Success
B0027,16338,16282,28,2.378335964879865,4.206957767652323,25.910238372733108,43.20868549225104,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0027_realtime_supervised.csv,Success
B0028,16338,16282,28,2.7097881455799118,4.186905629206883,26.073901766341304,32.50031309758144,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0028_realtime_supervised.csv,Success
B0029,6351,6271,40,1.800038174333754,4.201805179645606,43.40626577176862,60.33090148423857,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0029_realtime_supervised.csv,Success
B0030,6351,6271,40,1.916660490161616,4.191571549203586,43.15238579002229,63.0242156686281,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0030_realtime_supervised.csv,Success
B0031,6351,6271,40,2.3704531055353044,4.207372373768093,42.83746343556693,62.099570509363424,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0031_realtime_supervised.csv,Success
B0032,6351,6271,40,2.6027515790201994,4.187909439571208,43.25683175903665,62.96996562520999,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0032_realtime_supervised.csv,Success
B0033,47065,46671,197,0.9861339962587278,4.4683580435456935,22.959689226191127,61.13715999731606,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0033_realtime_supervised.csv,Success
B0034,47065,46671,197,1.9435482703621487,4.444767752853825,22.908599756234555,61.43732341776916,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0034_realtime_supervised.csv,Success
B0036,47065,46671,197,2.701155000344678,4.519083700291151,22.97359506516038,39.27976541417177,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0036_realtime_supervised.csv,Success
B0038,20201,20107,47,2.098244904990502,4.191065310739852,25.11719906909857,69.47923200431174,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0038_realtime_supervised.csv,Success
B0039,20201,20107,47,2.419307605326947,4.208132806081094,24.74877752301277,64.14381595669508,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0039_realtime_supervised.csv,Success
B0040,20201,20107,47,1.7489828090032309,4.185518450705473,24.727002320884992,55.67880428959517,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0040_realtime_supervised.csv,Success
B0041,13519,13385,67,1.750577605139322,4.193648125269162,3.64036908208834,14.838581695723231,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0041_realtime_supervised.csv,Success
B0042,25795,25571,112,2.095290280372333,4.188328512345139,3.445726070155866,41.36406193254921,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0042_realtime_supervised.csv,Success
B0043,25795,25571,112,2.2200788093903734,4.205877058021307,3.375416001730445,38.06717620893625,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0043_realtime_supervised.csv,Success
B0044,25795,25571,112,2.4476887634196065,4.183710042246645,2.90475616543561,39.13185799913766,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0044_realtime_supervised.csv,Success
B0045,24519,24375,72,1.9640518711887227,4.203467627142882,4.279272155722539,16.878888140585346,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0045_realtime_supervised.csv,Success
B0046,24519,24375,72,2.2016779879558617,4.23781853684158,4.207894279260447,15.36587842843583,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0046_realtime_supervised.csv,Success
B0047,24519,24375,72,2.465457800547402,4.246764125510136,3.882513023508471,13.24936801902594,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0047_realtime_supervised.csv,Success
B0048,24519,24375,72,2.6767423992621824,4.223668892674369,3.6358068711620457,11.59325762914515,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0048_realtime_supervised.csv,Success
B0049,5934,5884,25,1.9713959702644483,4.462456325168139,4.232622819861061,22.47708648717316,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0049_realtime_supervised.csv,Success
B0050,5934,5265,21,0.1970552492968445,4.542426686314755,4.128248041576162,24.850567001653683,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0050_realtime_supervised.csv,Success
B0051,5934,5884,25,2.469359676853076,4.460407066703291,4.0024683515999895,20.74350641722436,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0051_realtime_supervised.csv,Success
B0052,5934,1157,4,2.691234036028442,4.178504849207123,4.808830747218545,16.429874854641657,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0052_realtime_supervised.csv,Success
B0053,11090,10978,56,2.000250306142201,4.1926741728846935,4.128904920273072,21.965815135995214,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0053_realtime_supervised.csv,Success
B0054,22665,22459,103,2.158914847324055,4.187821519147336,4.207201525065222,25.233547710436863,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0054_realtime_supervised.csv,Success
B0055,22662,22458,102,2.4793908002585576,4.206874950800397,4.059057953389152,20.334330441428275,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0055_realtime_supervised.csv,Success
B0056,22662,22458,102,2.680335373836448,4.182136607973574,3.424938930685151,15.737541036017063,F:\python learning\NASA_Battery_Digital_Twin_Data\processed_datasets\B0056_realtime_supervised.csv,Success
